period,reporter_code,reporter_iso3,partner_code,partner_iso3,partner2_code,cmd_code,cmd_desc,flow_code,flow_desc,primary_value,net_weight,quantity,quantity_unit,mot_code,customs_code,classification_code,source_file,retrieved_at
2021,784,ARE,156,CHN,0,090411,Pepper of the genus Piper; neither crushed nor ground (Black Pepper),1,Import,19559847.34,4050206.65,4050206.65,kg,1,C00,HS2017,comtrade_annual_ARE_CHN_2015_2025.json,2026-08-20T01:01:24.973771+00:00
2021,784,ARE,156,CHN,0,711319,"Articles of jewellery and parts thereof, of precious metal other than silver",2,Export,129647498940.11,2612464.37,2612464.37,kg,1,C00,HS2017,comtrade_annual_ARE_CHN_2015_2025.json,2026-08-20T01:01:24.973771+00:00
2021,784,ARE,156,CHN,0,711319,"Articles of jewellery and parts thereof, of precious metal other than silver",1,Import,68168600355.9,1507507.16,1507507.16,kg,1,C00,HS2017,comtrade_annual_ARE_CHN_2015_2025.json,2026-08-20T01:01:24.973771+00:00
2021,784,ARE,156,CHN,0,847130,"Portable automatic data processing machines, weighing not more than 10 kg (Laptops)",2,Export,603497111.8,3261420.73,3261420.73,kg,1,C00,HS2017,comtrade_annual_ARE_CHN_2015_2025.json,2026-08-20T01:01:24.973771+00:00
2021,784,ARE,156,CHN,0,847130,"Portable automatic data processing machines, weighing not more than 10 kg (Laptops)",1,Import,262239711.67,996555.15,996555.15,kg,1,C00,HS2017,comtrade_annual_ARE_CHN_2015_2025.json,2026-08-20T01:01:24.973771+00:00
2022,784,ARE,156,CHN,0,100630,"Semi-milled or wholly milled rice, whether or not polished or glazed (Basmati)",2,Export,375864.06,330159.3,330159.3,kg,1,C00,HS2022,comtrade_annual_ARE_CHN_2015_2025.json,2026-08-20T01:01:24.973771+00:00
2022,784,ARE,156,CHN,0,100630,"Semi-milled or wholly milled rice, whether or not polished or glazed (Basmati)",1,Import,2415536.92,1896241.18,1896241.18,kg,1,C00,HS2022,comtrade_annual_ARE_CHN_2015_2025.json,2026-08-20T01:01:24.973771+00:00
2022,784,ARE,156,CHN,0,520512,"Single cotton yarn, of uncombed fibres, measuring < 714.29 dtex but >= 232.56 dtex",2,Export,10558181.14,2743932.86,2743932.86,kg,1,C00,HS2022,comtrade_annual_ARE_CHN_2015_2025.json,2026-08-20T01:01:24.973771+00:00
2022,784,ARE,156,CHN,0,520512,"Single cotton yarn, of uncombed fibres, measuring < 714.29 dtex but >= 232.56 dtex",1,Import,10618882.97,2882695.69,2882695.69,kg,1,C00,HS2022,comtrade_annual_ARE_CHN_2015_2025.json,2026-08-20T01:01:24.973771+00:00
2022,784,ARE,156,CHN,0,271019,"Medium oils and preparations, of petroleum or bituminous minerals",2,Export,2359500.55,2711284.81,2711284.81,kg,1,C00,HS2022,comtrade_annual_ARE_CHN_2015_2025.json,2026-08-20T01:01:24.973771+00:00
2022,784,ARE,156,CHN,0,271019,"Medium oils and preparations, of petroleum or bituminous minerals",1,Import,1958833.51,2152168.87,2152168.87,kg,1,C00,HS2022,comtrade_annual_ARE_CHN_2015_2025.json,2026-08-20T01:01:24.973771+00:00
2022,784,ARE,156,CHN,0,851712,Telephones for cellular networks or for other wireless networks,2,Export,82866138.19,3381197.96,3381197.96,kg,1,C00,HS2022,comtrade_annual_ARE_CHN_2015_2025.json,2026-08-20T01:01:24.973771+00:00
2022,784,ARE,156,CHN,0,851712,Telephones for cellular networks or for other wireless networks,1,Import,38423655.15,2158533.3,2158533.3,kg,1,C00,HS2022,comtrade_annual_ARE_CHN_2015_2025.json,2026-08-20T01:01:24.973771+00:00
2022,784,ARE,156,CHN,0,300490,Medicaments consisting of mixed or unmixed products for therapeutic uses,2,Export,40887816.62,3251015.7,3251015.7,kg,1,C00,HS2022,comtrade_annual_ARE_CHN_2015_2025.json,2026-08-20T01:01:24.973771+00:00
2022,784,ARE,156,CHN,0,300490,Medicaments consisting of mixed or unmixed products for therapeutic uses,1,Import,15750516.39,1512047.14,1512047.14,kg,1,C00,HS2022,comtrade_annual_ARE_CHN_2015_2025.json,2026-08-20T01:01:24.973771+00:00
2022,784,ARE,156,CHN,0,090411,Pepper of the genus Piper; neither crushed nor ground (Black Pepper),2,Export,7418347.77,1580792.48,1580792.48,kg,1,C00,HS2022,comtrade_annual_ARE_CHN_2015_2025.json,2026-08-20T01:01:24.973771+00:00
2022,784,ARE,156,CHN,0,090411,Pepper of the genus Piper; neither crushed nor ground (Black Pepper),1,Import,16417147.27,3296762.8,3296762.8,kg,1,C00,HS2022,comtrade_annual_ARE_CHN_2015_2025.json,2026-08-20T01:01:24.973771+00:00
2022,784,ARE,156,CHN,0,711319,"Articles of jewellery and parts thereof, of precious metal other than silver",2,Export,112914528541.98,2831278.08,2831278.08,kg,1,C00,HS2022,comtrade_annual_ARE_CHN_2015_2025.json,2026-08-20T01:01:24.973771+00:00
2022,784,ARE,156,CHN,0,711319,"Articles of jewellery and parts thereof, of precious metal other than silver",1,Import,96929726726.98,1918086.44,1918086.44,kg,1,C00,HS2022,comtrade_annual_ARE_CHN_2015_2025.json,2026-08-20T01:01:24.973771+00:00
2022,784,ARE,156,CHN,0,847130,"Portable automatic data processing machines, weighing not more than 10 kg (Laptops)",2,Export,417133400.56,2434141.98,2434141.98,kg,1,C00,HS2022,comtrade_annual_ARE_CHN_2015_2025.json,2026-08-20T01:01:24.973771+00:00
2022,784,ARE,156,CHN,0,847130,"Portable automatic data processing machines, weighing not more than 10 kg (Laptops)",1,Import,915997014.44,3655656.16,3655656.16,kg,1,C00,HS2022,comtrade_annual_ARE_CHN_2015_2025.json,2026-08-20T01:01:24.973771+00:00
2023,784,ARE,156,CHN,0,100630,"Semi-milled or wholly milled rice, whether or not polished or glazed (Basmati)",2,Export,4686372.77,3884424.96,3884424.96,kg,1,C00,HS2022,comtrade_annual_ARE_CHN_2015_2025.json,2026-08-20T01:01:24.973771+00:00
2023,784,ARE,156,CHN,0,100630,"Semi-milled or wholly milled rice, whether or not polished or glazed (Basmati)",1,Import,3109167.21,2324794.32,2324794.32,kg,1,C00,HS2022,comtrade_annual_ARE_CHN_2015_2025.json,2026-08-20T01:01:24.973771+00:00
2023,784,ARE,156,CHN,0,520512,"Single cotton yarn, of uncombed fibres, measuring < 714.29 dtex but >= 232.56 dtex",2,Export,7890198.87,2002674.45,2002674.45,kg,1,C00,HS2022,comtrade_annual_ARE_CHN_2015_2025.json,2026-08-20T01:01:24.973771+00:00
2023,784,ARE,156,CHN,0,520512,"Single cotton yarn, of uncombed fibres, measuring < 714.29 dtex but >= 232.56 dtex",1,Import,16205143.2,3975335.25,3975335.25,kg,1,C00,HS2022,comtrade_annual_ARE_CHN_2015_2025.json,2026-08-20T01:01:24.973771+00:00
2023,784,ARE,156,CHN,0,271019,"Medium oils and preparations, of petroleum or bituminous minerals",2,Export,449285.96,534565.89,534565.89,kg,1,C00,HS2022,comtrade_annual_ARE_CHN_2015_2025.json,2026-08-20T01:01:24.973771+00:00
2023,784,ARE,156,CHN,0,271019,"Medium oils and preparations, of petroleum or bituminous minerals",1,Import,1505569.07,1864574.6,1864574.6,kg,1,C00,HS2022,comtrade_annual_ARE_CHN_2015_2025.json,2026-08-20T01:01:24.973771+00:00
2023,784,ARE,156,CHN,0,851712,Telephones for cellular networks or for other wireless networks,2,Export,47081614.01,3050430.97,3050430.97,kg,1,C00,HS2022,comtrade_annual_ARE_CHN_2015_2025.json,2026-08-20T01:01:24.973771+00:00
2023,784,ARE,156,CHN,0,851712,Telephones for cellular networks or for other wireless networks,1,Import,25082104.05,1488090.19,1488090.19,kg,1,C00,HS2022,comtrade_annual_ARE_CHN_2015_2025.json,2026-08-20T01:01:24.973771+00:00
2023,784,ARE,156,CHN,0,300490,Medicaments consisting of mixed or unmixed products for therapeutic uses,2,Export,17481778.9,1901171.15,1901171.15,kg,1,C00,HS2022,comtrade_annual_ARE_CHN_2015_2025.json,2026-08-20T01:01:24.973771+00:00
2023,784,ARE,156,CHN,0,300490,Medicaments consisting of mixed or unmixed products for therapeutic uses,1,Import,10654233.14,951621.18,951621.18,kg,1,C00,HS2022,comtrade_annual_ARE_CHN_2015_2025.json,2026-08-20T01:01:24.973771+00:00
2023,784,ARE,156,CHN,0,090411,Pepper of the genus Piper; neither crushed nor ground (Black Pepper),2,Export,15504738.12,2644818.09,2644818.09,kg,1,C00,HS2022,comtrade_annual_ARE_CHN_2015_2025.json,2026-08-20T01:01:24.973771+00:00
2023,784,ARE,156,CHN,0,090411,Pepper of the genus Piper; neither crushed nor ground (Black Pepper),1,Import,7738667.37,1407482.01,1407482.01,kg,1,C00,HS2022,comtrade_annual_ARE_CHN_2015_2025.json,2026-08-20T01:01:24.973771+00:00
2023,784,ARE,156,CHN,0,711319,"Articles of jewellery and parts thereof, of precious metal other than silver",2,Export,124439470096.15,2665613.47,2665613.47,kg,1,C00,HS2022,comtrade_annual_ARE_CHN_2015_2025.json,2026-08-20T01:01:24.973771+00:00
2023,784,ARE,156,CHN,0,711319,"Articles of jewellery and parts thereof, of precious metal other than silver",1,Import,33441972161.4,678615.88,678615.88,kg,1,C00,HS2022,comtrade_annual_ARE_CHN_2015_2025.json,2026-08-20T01:01:24.973771+00:00
2023,784,ARE,156,CHN,0,847130,"Portable automatic data processing machines, weighing not more than 10 kg (Laptops)",2,Export,337872761.66,2667804.72,2667804.72,kg,1,C00,HS2022,comtrade_annual_ARE_CHN_2015_2025.json,2026-08-20T01:01:24.973771+00:00
2023,784,ARE,156,CHN,0,847130,"Portable automatic data processing machines, weighing not more than 10 kg (Laptops)",1,Import,718299703.79,2598569.36,2598569.36,kg,1,C00,HS2022,comtrade_annual_ARE_CHN_2015_2025.json,2026-08-20T01:01:24.973771+00:00
2024,784,ARE,156,CHN,0,100630,"Semi-milled or wholly milled rice, whether or not polished or glazed (Basmati)",2,Export,4402199.13,3416360.3,3416360.3,kg,1,C00,HS2022,comtrade_annual_ARE_CHN_2015_2025.json,2026-08-20T01:01:24.973771+00:00
2024,784,ARE,156,CHN,0,100630,"Semi-milled or wholly milled rice, whether or not polished or glazed (Basmati)",1,Import,1543181.61,1069667.62,1069667.62,kg,1,C00,HS2022,comtrade_annual_ARE_CHN_2015_2025.json,2026-08-20T01:01:24.973771+00:00
2024,784,ARE,156,CHN,0,520512,"Single cotton yarn, of uncombed fibres, measuring < 714.29 dtex but >= 232.56 dtex",2,Export,484395.77,149588.57,149588.57,kg,1,C00,HS2022,comtrade_annual_ARE_CHN_2015_2025.json,2026-08-20T01:01:24.973771+00:00
2024,784,ARE,156,CHN,0,520512,"Single cotton yarn, of uncombed fibres, measuring < 714.29 dtex but >= 232.56 dtex",1,Import,11069824.4,3361109.49,3361109.49,kg,1,C00,HS2022,comtrade_annual_ARE_CHN_2015_2025.json,2026-08-20T01:01:24.973771+00:00
2024,784,ARE,156,CHN,0,271019,"Medium oils and preparations, of petroleum or bituminous minerals",2,Export,1432798.42,1694971.61,1694971.61,kg,1,C00,HS2022,comtrade_annual_ARE_CHN_2015_2025.json,2026-08-20T01:01:24.973771+00:00
2024,784,ARE,156,CHN,0,271019,"Medium oils and preparations, of petroleum or bituminous minerals",1,Import,845519.54,1118530.32,1118530.32,kg,1,C00,HS2022,comtrade_annual_ARE_CHN_2015_2025.json,2026-08-20T01:01:24.973771+00:00
2024,784,ARE,156,CHN,0,851712,Telephones for cellular networks or for other wireless networks,2,Export,3309513.69,148599.78,148599.78,kg,1,C00,HS2022,comtrade_annual_ARE_CHN_2015_2025.json,2026-08-20T01:01:24.973771+00:00
2024,784,ARE,156,CHN,0,851712,Telephones for cellular networks or for other wireless networks,1,Import,2938355.23,166059.86,166059.86,kg,1,C00,HS2022,comtrade_annual_ARE_CHN_2015_2025.json,2026-08-20T01:01:24.973771+00:00
2024,784,ARE,156,CHN,0,300490,Medicaments consisting of mixed or unmixed products for therapeutic uses,2,Export,27075613.61,2821567.25,2821567.25,kg,1,C00,HS2022,comtrade_annual_ARE_CHN_2015_2025.json,2026-08-20T01:01:24.973771+00:00
2024,784,ARE,156,CHN,0,300490,Medicaments consisting of mixed or unmixed products for therapeutic uses,1,Import,44135586.49,3262627.24,3262627.24,kg,1,C00,HS2022,comtrade_annual_ARE_CHN_2015_2025.json,2026-08-20T01:01:24.973771+00:00
2024,784,ARE,156,CHN,0,090411,Pepper of the genus Piper; neither crushed nor ground (Black Pepper),2,Export,7209437.26,1442859.22,1442859.22,kg,1,C00,HS2022,comtrade_annual_ARE_CHN_2015_2025.json,2026-08-20T01:01:24.973771+00:00
2024,784,ARE,156,CHN,0,090411,Pepper of the genus Piper; neither crushed nor ground (Black Pepper),1,Import,16487569.39,3441557.96,3441557.96,kg,1,C00,HS2022,comtrade_annual_ARE_CHN_2015_2025.json,2026-08-20T01:01:24.973771+00:00
2024,784,ARE,156,CHN,0,711319,"Articles of jewellery and parts thereof, of precious metal other than silver",2,Export,82066516609.04,2325376.1,2325376.1,kg,1,C00,HS2022,comtrade_annual_ARE_CHN_2015_2025.json,2026-08-20T01:01:24.973771+00:00
2024,784,ARE,156,CHN,0,711319,"Articles of jewellery and parts thereof, of precious metal other than silver",1,Import,91996069649.59,2293721.65,2293721.65,kg,1,C00,HS2022,comtrade_annual_ARE_CHN_2015_2025.json,2026-08-20T01:01:24.973771+00:00
2024,784,ARE,156,CHN,0,847130,"Portable automatic data processing machines, weighing not more than 10 kg (Laptops)",2,Export,641248625.19,2408558.89,2408558.89,kg,1,C00,HS2022,comtrade_annual_ARE_CHN_2015_2025.json,2026-08-20T01:01:24.973771+00:00
2024,784,ARE,156,CHN,0,847130,"Portable automatic data processing machines, weighing not more than 10 kg (Laptops)",1,Import,648961777.14,3577695.36,3577695.36,kg,1,C00,HS2022,comtrade_annual_ARE_CHN_2015_2025.json,2026-08-20T01:01:24.973771+00:00
2025,784,ARE,156,CHN,0,100630,"Semi-milled or wholly milled rice, whether or not polished or glazed (Basmati)",2,Export,3359865.48,2642989.71,2642989.71,kg,1,C00,HS2022,comtrade_annual_ARE_CHN_2015_2025.json,2026-08-20T01:01:24.973771+00:00
2025,784,ARE,156,CHN,0,100630,"Semi-milled or wholly milled rice, whether or not polished or glazed (Basmati)",1,Import,2603978.49,2195080.8,2195080.8,kg,1,C00,HS2022,comtrade_annual_ARE_CHN_2015_2025.json,2026-08-20T01:01:24.973771+00:00
2025,784,ARE,156,CHN,0,520512,"Single cotton yarn, of uncombed fibres, measuring < 714.29 dtex but >= 232.56 dtex",2,Export,11367950.8,3282698.58,3282698.58,kg,1,C00,HS2022,comtrade_annual_ARE_CHN_2015_2025.json,2026-08-20T01:01:24.973771+00:00
2025,784,ARE,156,CHN,0,520512,"Single cotton yarn, of uncombed fibres, measuring < 714.29 dtex but >= 232.56 dtex",1,Import,6082330.84,1617392.31,1617392.31,kg,1,C00,HS2022,comtrade_annual_ARE_CHN_2015_2025.json,2026-08-20T01:01:24.973771+00:00
2025,784,ARE,156,CHN,0,271019,"Medium oils and preparations, of petroleum or bituminous minerals",2,Export,2394282.26,2836567.45,2836567.45,kg,1,C00,HS2022,comtrade_annual_ARE_CHN_2015_2025.json,2026-08-20T01:01:24.973771+00:00
2025,784,ARE,156,CHN,0,271019,"Medium oils and preparations, of petroleum or bituminous minerals",1,Import,2781183.61,3520680.13,3520680.13,kg,1,C00,HS2022,comtrade_annual_ARE_CHN_2015_2025.json,2026-08-20T01:01:24.973771+00:00
2025,784,ARE,156,CHN,0,851712,Telephones for cellular networks or for other wireless networks,2,Export,154746146.92,3549513.68,3549513.68,kg,1,C00,HS2022,comtrade_annual_ARE_CHN_2015_2025.json,2026-08-20T01:01:24.973771+00:00
2025,784,ARE,156,CHN,0,851712,Telephones for cellular networks or for other wireless networks,1,Import,23868491.0,879811.92,879811.92,kg,1,C00,HS2022,comtrade_annual_ARE_CHN_2015_2025.json,2026-08-20T01:01:24.973771+00:00
2025,784,ARE,156,CHN,0,300490,Medicaments consisting of mixed or unmixed products for therapeutic uses,2,Export,6369296.7,507311.06,507311.06,kg,1,C00,HS2022,comtrade_annual_ARE_CHN_2015_2025.json,2026-08-20T01:01:24.973771+00:00
2025,784,ARE,156,CHN,0,300490,Medicaments consisting of mixed or unmixed products for therapeutic uses,1,Import,10471136.31,846227.92,846227.92,kg,1,C00,HS2022,comtrade_annual_ARE_CHN_2015_2025.json,2026-08-20T01:01:24.973771+00:00
2025,784,ARE,156,CHN,0,090411,Pepper of the genus Piper; neither crushed nor ground (Black Pepper),2,Export,9704460.7,1565441.95,1565441.95,kg,1,C00,HS2022,comtrade_annual_ARE_CHN_2015_2025.json,2026-08-20T01:01:24.973771+00:00
2025,784,ARE,156,CHN,0,090411,Pepper of the genus Piper; neither crushed nor ground (Black Pepper),1,Import,13757559.95,2777481.93,2777481.93,kg,1,C00,HS2022,comtrade_annual_ARE_CHN_2015_2025.json,2026-08-20T01:01:24.973771+00:00
2025,784,ARE,156,CHN,0,711319,"Articles of jewellery and parts thereof, of precious metal other than silver",2,Export,15320068756.56,397486.22,397486.22,kg,1,C00,HS2022,comtrade_annual_ARE_CHN_2015_2025.json,2026-08-20T01:01:24.973771+00:00
2025,784,ARE,156,CHN,0,711319,"Articles of jewellery and parts thereof, of precious metal other than silver",1,Import,143046905773.04,3203916.67,3203916.67,kg,1,C00,HS2022,comtrade_annual_ARE_CHN_2015_2025.json,2026-08-20T01:01:24.973771+00:00
2025,784,ARE,156,CHN,0,847130,"Portable automatic data processing machines, weighing not more than 10 kg (Laptops)",2,Export,199985315.06,1125328.69,1125328.69,kg,1,C00,HS2022,comtrade_annual_ARE_CHN_2015_2025.json,2026-08-20T01:01:24.973771+00:00
2025,784,ARE,156,CHN,0,847130,"Portable automatic data processing machines, weighing not more than 10 kg (Laptops)",1,Import,218304364.2,1520283.97,1520283.97,kg,1,C00,HS2022,comtrade_annual_ARE_CHN_2015_2025.json,2026-08-20T01:01:24.973771+00:00
2015,784,ARE,276,DEU,0,100630,"Semi-milled or wholly milled rice, whether or not polished or glazed (Basmati)",2,Export,156836.98,120043.41,120043.41,kg,1,C00,HS2017,comtrade_annual_ARE_DEU_2015_2025.json,2026-08-20T01:01:25.174079+00:00
2015,784,ARE,276,DEU,0,100630,"Semi-milled or wholly milled rice, whether or not polished or glazed (Basmati)",1,Import,205442.45,156022.21,156022.21,kg,1,C00,HS2017,comtrade_annual_ARE_DEU_2015_2025.json,2026-08-20T01:01:25.174079+00:00
2015,784,ARE,276,DEU,0,520512,"Single cotton yarn, of uncombed fibres, measuring < 714.29 dtex but >= 232.56 dtex",2,Export,3391982.59,1059192.0,1059192.0,kg,1,C00,HS2017,comtrade_annual_ARE_DEU_2015_2025.json,2026-08-20T01:01:25.174079+00:00
2015,784,ARE,276,DEU,0,520512,"Single cotton yarn, of uncombed fibres, measuring < 714.29 dtex but >= 232.56 dtex",1,Import,6969090.95,2072083.33,2072083.33,kg,1,C00,HS2017,comtrade_annual_ARE_DEU_2015_2025.json,2026-08-20T01:01:25.174079+00:00
2015,784,ARE,276,DEU,0,271019,"Medium oils and preparations, of petroleum or bituminous minerals",2,Export,1445647.64,1600410.36,1600410.36,kg,1,C00,HS2017,comtrade_annual_ARE_DEU_2015_2025.json,2026-08-20T01:01:25.174079+00:00
2015,784,ARE,276,DEU,0,271019,"Medium oils and preparations, of petroleum or bituminous minerals",1,Import,572328.37,703000.21,703000.21,kg,1,C00,HS2017,comtrade_annual_ARE_DEU_2015_2025.json,2026-08-20T01:01:25.174079+00:00
2015,784,ARE,276,DEU,0,851712,Telephones for cellular networks or for other wireless networks,2,Export,16280952.91,409964.67,409964.67,kg,1,C00,HS2017,comtrade_annual_ARE_DEU_2015_2025.json,2026-08-20T01:01:25.174079+00:00
2015,784,ARE,276,DEU,0,851712,Telephones for cellular networks or for other wireless networks,1,Import,122277066.33,3249375.92,3249375.92,kg,1,C00,HS2017,comtrade_annual_ARE_DEU_2015_2025.json,2026-08-20T01:01:25.174079+00:00
2015,784,ARE,276,DEU,0,300490,Medicaments consisting of mixed or unmixed products for therapeutic uses,2,Export,21651058.51,1878290.15,1878290.15,kg,1,C00,HS2017,comtrade_annual_ARE_DEU_2015_2025.json,2026-08-20T01:01:25.174079+00:00
2015,784,ARE,276,DEU,0,300490,Medicaments consisting of mixed or unmixed products for therapeutic uses,1,Import,43429544.07,3378907.03,3378907.03,kg,1,C00,HS2017,comtrade_annual_ARE_DEU_2015_2025.json,2026-08-20T01:01:25.174079+00:00
2015,784,ARE,276,DEU,0,090411,Pepper of the genus Piper; neither crushed nor ground (Black Pepper),2,Export,2592363.86,523547.66,523547.66,kg,1,C00,HS2017,comtrade_annual_ARE_DEU_2015_2025.json,2026-08-20T01:01:25.174079+00:00
2015,784,ARE,276,DEU,0,090411,Pepper of the genus Piper; neither crushed nor ground (Black Pepper),1,Import,1418898.6,284087.85,284087.85,kg,1,C00,HS2017,comtrade_annual_ARE_DEU_2015_2025.json,2026-08-20T01:01:25.174079+00:00
2015,784,ARE,276,DEU,0,711319,"Articles of jewellery and parts thereof, of precious metal other than silver",2,Export,3858012790.68,99541.38,99541.38,kg,1,C00,HS2017,comtrade_annual_ARE_DEU_2015_2025.json,2026-08-20T01:01:25.174079+00:00
2015,784,ARE,276,DEU,0,711319,"Articles of jewellery and parts thereof, of precious metal other than silver",1,Import,42180639982.86,1170431.45,1170431.45,kg,1,C00,HS2017,comtrade_annual_ARE_DEU_2015_2025.json,2026-08-20T01:01:25.174079+00:00
2015,784,ARE,276,DEU,0,847130,"Portable automatic data processing machines, weighing not more than 10 kg (Laptops)",2,Export,104628544.56,749202.5,749202.5,kg,1,C00,HS2017,comtrade_annual_ARE_DEU_2015_2025.json,2026-08-20T01:01:25.174079+00:00
