importer_iso3,importer_iso2,exporter_iso3,exporter_iso2,exporter_numeric,exporter_country_name,currency_code,currency_name,hs6,product_description,year,import_value_usd,import_net_weight_kg,quantity,cif_unit_value_usd_per_kg,supplier_market_share_pct,transaction_count,supplier_gdp,supplier_gdp_per_capita,supplier_gdp_growth,supplier_inflation,supplier_population,supplier_trade_pct_gdp,india_import_tariff_rate,mfn_tariff_rate,tariff_type,rta_exists,rta_name,rta_status,rta_entry_into_force,rta_type,rta_coverage,supplier_locode_count,supplier_port_count,supplier_airport_count,supplier_inland_terminal_count,gleif_supplier_count,gleif_active_supplier_count,sanctions_entity_count,ofac_entity_count,sanctions_present
IND,IN,CHN,CN,156,China,CNY,Yuan Renminbi,711319,"Articles of jewellery and parts thereof, of precious metal other than silver",2024,91996069649.59,2293721.65,2293721.65,40107.774,0.65,1,8572334055767.19,5207.92,8.8,2.1,1638318288.0,45.8,12.5,12.5,MFN_APPLIED,0.0,Asia Pacific Trade Agreement (APTA),In Force,1976-06-17,PTA,Goods,1676,765,191,996,0,0,0,0,0
IND,IN,CHN,CN,156,China,CNY,Yuan Renminbi,711319,"Articles of jewellery and parts thereof, of precious metal other than silver",2025,143046905773.04,3203916.67,3203916.67,44647.5113,0.88,1,9300982450507.4,5588.1,8.3,2.1,1656339789.0,46.25,12.5,12.5,MFN_APPLIED,0.0,Asia Pacific Trade Agreement (APTA),In Force,1976-06-17,PTA,Goods,1676,765,191,996,0,0,0,0,0
IND,IN,CHN,CN,156,China,CNY,Yuan Renminbi,847130,"Portable automatic data processing machines, weighing not more than 10 kg (Laptops)",2015,146507635.82,904732.74,904732.74,161.9347,0.13,1,4113688883373.54,2762.28,8.3,2.1,1484697164.0,41.75,0.0,0.0,MFN_APPLIED,0.0,Asia Pacific Trade Agreement (APTA),In Force,1976-06-17,PTA,Goods,1676,765,191,996,0,0,0,0,0
IND,IN,CHN,CN,156,China,CNY,Yuan Renminbi,847130,"Portable automatic data processing machines, weighing not more than 10 kg (Laptops)",2016,237991333.89,879998.62,879998.62,270.4451,0.2,1,4463352438460.3,2963.92,8.8,2.1,1501028832.0,42.2,0.0,0.0,MFN_APPLIED,0.0,Asia Pacific Trade Agreement (APTA),In Force,1976-06-17,PTA,Goods,1676,765,191,996,0,0,0,0,0
IND,IN,CHN,CN,156,China,CNY,Yuan Renminbi,847130,"Portable automatic data processing machines, weighing not more than 10 kg (Laptops)",2017,367769943.09,2289614.63,2289614.63,160.6253,0.28,1,4842737395729.42,3180.29,8.3,2.1,1517540150.0,42.65,0.0,0.0,MFN_APPLIED,0.0,Asia Pacific Trade Agreement (APTA),In Force,1976-06-17,PTA,Goods,1676,765,191,996,0,0,0,0,0
IND,IN,CHN,CN,156,China,CNY,Yuan Renminbi,847130,"Portable automatic data processing machines, weighing not more than 10 kg (Laptops)",2018,190843311.04,1416753.19,1416753.19,134.7047,0.14,1,5254370074366.42,3412.45,8.8,2.1,1534233091.0,43.1,0.0,0.0,MFN_APPLIED,0.0,Asia Pacific Trade Agreement (APTA),In Force,1976-06-17,PTA,Goods,1676,765,191,996,0,0,0,0,0
IND,IN,CHN,CN,156,China,CNY,Yuan Renminbi,847130,"Portable automatic data processing machines, weighing not more than 10 kg (Laptops)",2019,218466370.87,784460.35,784460.35,278.4926,0.14,1,5700991530687.57,3661.56,8.3,2.1,1551109655.0,43.55,0.0,0.0,MFN_APPLIED,0.0,Asia Pacific Trade Agreement (APTA),In Force,1976-06-17,PTA,Goods,1676,765,191,996,0,0,0,0,0
IND,IN,CHN,CN,156,China,CNY,Yuan Renminbi,847130,"Portable automatic data processing machines, weighing not more than 10 kg (Laptops)",2020,450506901.59,1910358.1,1910358.1,235.8233,0.35,1,6185575810796.01,3928.85,2.5,2.1,1568171861.0,44.0,0.0,0.0,MFN_APPLIED,0.0,Asia Pacific Trade Agreement (APTA),In Force,1976-06-17,PTA,Goods,1676,765,191,996,0,0,0,0,0
IND,IN,CHN,CN,156,China,CNY,Yuan Renminbi,847130,"Portable automatic data processing machines, weighing not more than 10 kg (Laptops)",2021,262239711.67,996555.15,996555.15,263.1462,0.16,1,6711349754713.67,4215.66,11.0,2.1,1585421752.0,44.45,0.0,0.0,MFN_APPLIED,0.0,Asia Pacific Trade Agreement (APTA),In Force,1976-06-17,PTA,Goods,1676,765,191,996,0,0,0,0,0
IND,IN,CHN,CN,156,China,CNY,Yuan Renminbi,847130,"Portable automatic data processing machines, weighing not more than 10 kg (Laptops)",2022,915997014.44,3655656.16,3655656.16,250.5698,0.45,1,7281814483864.33,4523.4,11.0,5.6,1602861391.0,44.9,0.0,0.0,MFN_APPLIED,0.0,Asia Pacific Trade Agreement (APTA),In Force,1976-06-17,PTA,Goods,1676,765,191,996,0,0,0,0,0
IND,IN,CHN,CN,156,China,CNY,Yuan Renminbi,847130,"Portable automatic data processing machines, weighing not more than 10 kg (Laptops)",2023,718299703.79,2598569.36,2598569.36,276.4212,0.43,1,7900768714992.8,4853.61,8.3,5.6,1620492866.0,45.35,0.0,0.0,MFN_APPLIED,0.0,Asia Pacific Trade Agreement (APTA),In Force,1976-06-17,PTA,Goods,1676,765,191,996,0,0,0,0,0
IND,IN,CHN,CN,156,China,CNY,Yuan Renminbi,847130,"Portable automatic data processing machines, weighing not more than 10 kg (Laptops)",2024,648961777.14,3577695.36,3577695.36,181.391,0.34,1,8572334055767.19,5207.92,8.8,2.1,1638318288.0,45.8,0.0,0.0,MFN_APPLIED,0.0,Asia Pacific Trade Agreement (APTA),In Force,1976-06-17,PTA,Goods,1676,765,191,996,0,0,0,0,0
IND,IN,CHN,CN,156,China,CNY,Yuan Renminbi,847130,"Portable automatic data processing machines, weighing not more than 10 kg (Laptops)",2025,218304364.2,1520283.97,1520283.97,143.5945,0.11,1,9300982450507.4,5588.1,8.3,2.1,1656339789.0,46.25,0.0,0.0,MFN_APPLIED,0.0,Asia Pacific Trade Agreement (APTA),In Force,1976-06-17,PTA,Goods,1676,765,191,996,0,0,0,0,0
IND,IN,CHN,CN,156,China,CNY,Yuan Renminbi,851712,Telephones for cellular networks or for other wireless networks,2015,10539453.54,334534.8,334534.8,31.5048,0.3,1,4113688883373.54,2762.28,8.3,2.1,1484697164.0,41.75,7.5,10.0,MFN_APPLIED,0.0,Asia Pacific Trade Agreement (APTA),In Force,1976-06-17,PTA,Goods,1676,765,191,996,0,0,0,0,0
IND,IN,CHN,CN,156,China,CNY,Yuan Renminbi,851712,Telephones for cellular networks or for other wireless networks,2016,108969940.57,2445523.93,2445523.93,44.5589,2.83,1,4463352438460.3,2963.92,8.8,2.1,1501028832.0,42.2,7.5,10.0,MFN_APPLIED,0.0,Asia Pacific Trade Agreement (APTA),In Force,1976-06-17,PTA,Goods,1676,765,191,996,0,0,0,0,0
IND,IN,CHN,CN,156,China,CNY,Yuan Renminbi,851712,Telephones for cellular networks or for other wireless networks,2017,53345009.79,1597035.01,1597035.01,33.4025,1.62,1,4842737395729.42,3180.29,8.3,2.1,1517540150.0,42.65,7.5,10.0,MFN_APPLIED,0.0,Asia Pacific Trade Agreement (APTA),In Force,1976-06-17,PTA,Goods,1676,765,191,996,0,0,0,0,0
IND,IN,CHN,CN,156,China,CNY,Yuan Renminbi,851712,Telephones for cellular networks or for other wireless networks,2018,72600097.53,2352443.59,2352443.59,30.8616,1.64,1,5254370074366.42,3412.45,8.8,2.1,1534233091.0,43.1,7.5,10.0,MFN_APPLIED,0.0,Asia Pacific Trade Agreement (APTA),In Force,1976-06-17,PTA,Goods,1676,765,191,996,0,0,0,0,0
IND,IN,CHN,CN,156,China,CNY,Yuan Renminbi,851712,Telephones for cellular networks or for other wireless networks,2019,37570334.42,2497629.99,2497629.99,15.0424,0.96,1,5700991530687.57,3661.56,8.3,2.1,1551109655.0,43.55,7.5,10.0,MFN_APPLIED,0.0,Asia Pacific Trade Agreement (APTA),In Force,1976-06-17,PTA,Goods,1676,765,191,996,0,0,0,0,0
IND,IN,CHN,CN,156,China,CNY,Yuan Renminbi,851712,Telephones for cellular networks or for other wireless networks,2020,60839889.58,3792865.09,3792865.09,16.0406,1.58,1,6185575810796.01,3928.85,2.5,2.1,1568171861.0,44.0,7.5,10.0,MFN_APPLIED,0.0,Asia Pacific Trade Agreement (APTA),In Force,1976-06-17,PTA,Goods,1676,765,191,996,0,0,0,0,0
IND,IN,CHN,CN,156,China,CNY,Yuan Renminbi,851712,Telephones for cellular networks or for other wireless networks,2021,5379606.78,291045.17,291045.17,18.4838,0.11,1,6711349754713.67,4215.66,11.0,2.1,1585421752.0,44.45,7.5,10.0,MFN_APPLIED,0.0,Asia Pacific Trade Agreement (APTA),In Force,1976-06-17,PTA,Goods,1676,765,191,996,0,0,0,0,0
IND,IN,CHN,CN,156,China,CNY,Yuan Renminbi,851712,Telephones for cellular networks or for other wireless networks,2022,38423655.15,2158533.3,2158533.3,17.8008,0.77,1,7281814483864.33,4523.4,11.0,5.6,1602861391.0,44.9,7.5,10.0,MFN_APPLIED,0.0,Asia Pacific Trade Agreement (APTA),In Force,1976-06-17,PTA,Goods,1676,765,191,996,0,0,0,0,0
IND,IN,CHN,CN,156,China,CNY,Yuan Renminbi,851712,Telephones for cellular networks or for other wireless networks,2023,25082104.05,1488090.19,1488090.19,16.8552,0.52,1,7900768714992.8,4853.61,8.3,5.6,1620492866.0,45.35,7.5,10.0,MFN_APPLIED,0.0,Asia Pacific Trade Agreement (APTA),In Force,1976-06-17,PTA,Goods,1676,765,191,996,0,0,0,0,0
IND,IN,CHN,CN,156,China,CNY,Yuan Renminbi,851712,Telephones for cellular networks or for other wireless networks,2024,2938355.23,166059.86,166059.86,17.6946,0.07,1,8572334055767.19,5207.92,8.8,2.1,1638318288.0,45.8,7.5,10.0,MFN_APPLIED,0.0,Asia Pacific Trade Agreement (APTA),In Force,1976-06-17,PTA,Goods,1676,765,191,996,0,0,0,0,0
IND,IN,CHN,CN,156,China,CNY,Yuan Renminbi,851712,Telephones for cellular networks or for other wireless networks,2025,23868491.0,879811.92,879811.92,27.1291,0.49,1,9300982450507.4,5588.1,8.3,2.1,1656339789.0,46.25,7.5,10.0,MFN_APPLIED,0.0,Asia Pacific Trade Agreement (APTA),In Force,1976-06-17,PTA,Goods,1676,765,191,996,0,0,0,0,0
IND,IN,DEU,DE,276,Germany,EUR,Euro,90411,Pepper of the genus Piper; neither crushed nor ground (Black Pepper),2015,1418898.6,284087.85,284087.85,4.9946,0.12,1,2402171092032.54,24421.04,1.2,2.1,96858814.0,71.75,0.0,15.0,PREFERENTIAL,0.0,EU - India (Under Negotiation),Under Negotiation,,FTA,Goods & Services,10026,879,112,9939,0,0,0,0,0
IND,IN,DEU,DE,276,Germany,EUR,Euro,90411,Pepper of the genus Piper; neither crushed nor ground (Black Pepper),2016,8162235.53,1592493.55,1592493.55,5.1254,0.66,1,2435801487320.99,24469.88,1.7,2.1,97924261.0,72.2,0.0,15.0,PREFERENTIAL,0.0,EU - India (Under Negotiation),Under Negotiation,,FTA,Goods & Services,10026,879,112,9939,0,0,0,0,0
IND,IN,DEU,DE,276,Germany,EUR,Euro,90411,Pepper of the genus Piper; neither crushed nor ground (Black Pepper),2017,24100744.63,4326453.12,4326453.12,5.5706,1.67,1,2469902708143.49,24518.82,1.2,2.1,99001428.0,72.65,0.0,15.0,PREFERENTIAL,0.0,EU - India (Under Negotiation),Under Negotiation,,FTA,Goods & Services,10026,879,112,9939,0,0,0,0,0
IND,IN,DEU,DE,276,Germany,EUR,Euro,90411,Pepper of the genus Piper; neither crushed nor ground (Black Pepper),2018,3036173.99,585164.63,585164.63,5.1886,0.23,1,2504481346057.49,24567.86,1.7,2.1,100090444.0,73.1,0.0,15.0,PREFERENTIAL,0.0,EU - India (Under Negotiation),Under Negotiation,,FTA,Goods & Services,10026,879,112,9939,0,0,0,0,0
IND,IN,DEU,DE,276,Germany,EUR,Euro,90411,Pepper of the genus Piper; neither crushed nor ground (Black Pepper),2019,14406415.37,3043146.14,3043146.14,4.7341,0.99,1,2539544084902.3,24617.0,1.2,2.1,101191439.0,73.55,0.0,15.0,PREFERENTIAL,0.0,EU - India (Under Negotiation),Under Negotiation,,FTA,Goods & Services,10026,879,112,9939,0,0,0,0,0
IND,IN,DEU,DE,276,Germany,EUR,Euro,90411,Pepper of the genus Piper; neither crushed nor ground (Black Pepper),2020,22526397.17,3969236.83,3969236.83,5.6752,1.57,1,2575097702090.93,24666.23,-4.6,2.1,102304545.0,74.0,0.0,15.0,PREFERENTIAL,0.0,EU - India (Under Negotiation),Under Negotiation,,FTA,Goods & Services,10026,879,112,9939,0,0,0,0,0
IND,IN,DEU,DE,276,Germany,EUR,Euro,90411,Pepper of the genus Piper; neither crushed nor ground (Black Pepper),2021,20165856.51,3635182.93,3635182.93,5.5474,1.04,1,2611149069920.21,24715.56,3.9,2.1,103429895.0,74.45,0.0,15.0,PREFERENTIAL,0.0,EU - India (Under Negotiation),Under Negotiation,,FTA,Goods & Services,10026,879,112,9939,0,0,0,0,0
IND,IN,DEU,DE,276,Germany,EUR,Euro,90411,Pepper of the genus Piper; neither crushed nor ground (Black Pepper),2022,9843516.74,2180561.14,2180561.14,4.5142,0.59,1,2647705156899.09,24764.99,3.9,5.6,104567624.0,74.9,0.0,15.0,PREFERENTIAL,0.0,EU - India (Under Negotiation),Under Negotiation,,FTA,Goods & Services,10026,879,112,9939,0,0,0,0,0
IND,IN,DEU,DE,276,Germany,EUR,Euro,90411,Pepper of the genus Piper; neither crushed nor ground (Black Pepper),2023,9144751.07,1693402.96,1693402.96,5.4002,0.55,1,2684773029095.68,24814.52,1.2,5.6,105717867.0,75.35,0.0,15.0,PREFERENTIAL,0.0,EU - India (Under Negotiation),Under Negotiation,,FTA,Goods & Services,10026,879,112,9939,0,0,0,0,0
IND,IN,DEU,DE,276,Germany,EUR,Euro,90411,Pepper of the genus Piper; neither crushed nor ground (Black Pepper),2024,18782496.96,3156362.47,3156362.47,5.9507,0.99,1,2722359851503.02,24864.15,1.7,2.1,106880764.0,75.8,0.0,15.0,PREFERENTIAL,0.0,EU - India (Under Negotiation),Under Negotiation,,FTA,Goods & Services,10026,879,112,9939,0,0,0,0,0
IND,IN,DEU,DE,276,Germany,EUR,Euro,90411,Pepper of the genus Piper; neither crushed nor ground (Black Pepper),2025,3127663.22,658272.1,658272.1,4.7513,0.16,1,2760472889424.06,24913.88,1.2,2.1,108056452.0,76.25,0.0,15.0,PREFERENTIAL,0.0,EU - India (Under Negotiation),Under Negotiation,,FTA,Goods & Services,10026,879,112,9939,0,0,0,0,0
IND,IN,DEU,DE,276,Germany,EUR,Euro,100630,"Semi-milled or wholly milled rice, whether or not polished or glazed (Basmati)",2015,205442.45,156022.21,156022.21,1.3168,0.07,1,2402171092032.54,24421.04,1.2,2.1,96858814.0,71.75,10.0,10.0,MFN_APPLIED,0.0,EU - India (Under Negotiation),Under Negotiation,,FTA,Goods & Services,10026,879,112,9939,0,0,0,0,0
IND,IN,DEU,DE,276,Germany,EUR,Euro,100630,"Semi-milled or wholly milled rice, whether or not polished or glazed (Basmati)",2016,5451216.92,3814963.99,3814963.99,1.4289,1.6,1,2435801487320.99,24469.88,1.7,2.1,97924261.0,72.2,10.0,10.0,MFN_APPLIED,0.0,EU - India (Under Negotiation),Under Negotiation,,FTA,Goods & Services,10026,879,112,9939,0,0,0,0,0
IND,IN,DEU,DE,276,Germany,EUR,Euro,100630,"Semi-milled or wholly milled rice, whether or not polished or glazed (Basmati)",2017,2210892.64,1758004.28,1758004.28,1.2576,0.66,1,2469902708143.49,24518.82,1.2,2.1,99001428.0,72.65,10.0,10.0,MFN_APPLIED,0.0,EU - India (Under Negotiation),Under Negotiation,,FTA,Goods & Services,10026,879,112,9939,0,0,0,0,0
IND,IN,DEU,DE,276,Germany,EUR,Euro,100630,"Semi-milled or wholly milled rice, whether or not polished or glazed (Basmati)",2018,726397.48,521875.57,521875.57,1.3919,0.21,1,2504481346057.49,24567.86,1.7,2.1,100090444.0,73.1,10.0,10.0,MFN_APPLIED,0.0,EU - India (Under Negotiation),Under Negotiation,,FTA,Goods & Services,10026,879,112,9939,0,0,0,0,0
IND,IN,DEU,DE,276,Germany,EUR,Euro,100630,"Semi-milled or wholly milled rice, whether or not polished or glazed (Basmati)",2019,111824.12,98085.13,98085.13,1.1401,0.03,1,2539544084902.3,24617.0,1.2,2.1,101191439.0,73.55,10.0,10.0,MFN_APPLIED,0.0,EU - India (Under Negotiation),Under Negotiation,,FTA,Goods & Services,10026,879,112,9939,0,0,0,0,0
IND,IN,DEU,DE,276,Germany,EUR,Euro,100630,"Semi-milled or wholly milled rice, whether or not polished or glazed (Basmati)",2020,537543.33,391472.23,391472.23,1.3731,0.16,1,2575097702090.93,24666.23,-4.6,2.1,102304545.0,74.0,10.0,10.0,MFN_APPLIED,0.0,EU - India (Under Negotiation),Under Negotiation,,FTA,Goods & Services,10026,879,112,9939,0,0,0,0,0
IND,IN,DEU,DE,276,Germany,EUR,Euro,100630,"Semi-milled or wholly milled rice, whether or not polished or glazed (Basmati)",2021,2734908.24,2297875.58,2297875.58,1.1902,0.64,1,2611149069920.21,24715.56,3.9,2.1,103429895.0,74.45,10.0,10.0,MFN_APPLIED,0.0,EU - India (Under Negotiation),Under Negotiation,,FTA,Goods & Services,10026,879,112,9939,0,0,0,0,0
IND,IN,DEU,DE,276,Germany,EUR,Euro,100630,"Semi-milled or wholly milled rice, whether or not polished or glazed (Basmati)",2022,4037931.16,3128111.5,3128111.5,1.2909,0.99,1,2647705156899.09,24764.99,3.9,5.6,104567624.0,74.9,10.0,10.0,MFN_APPLIED,0.0,EU - India (Under Negotiation),Under Negotiation,,FTA,Goods & Services,10026,879,112,9939,0,0,0,0,0
IND,IN,DEU,DE,276,Germany,EUR,Euro,100630,"Semi-milled or wholly milled rice, whether or not polished or glazed (Basmati)",2023,1328780.48,1158544.74,1158544.74,1.1469,0.36,1,2684773029095.68,24814.52,1.2,5.6,105717867.0,75.35,10.0,10.0,MFN_APPLIED,0.0,EU - India (Under Negotiation),Under Negotiation,,FTA,Goods & Services,10026,879,112,9939,0,0,0,0,0
IND,IN,DEU,DE,276,Germany,EUR,Euro,100630,"Semi-milled or wholly milled rice, whether or not polished or glazed (Basmati)",2024,3772373.04,2717914.02,2717914.02,1.388,0.92,1,2722359851503.02,24864.15,1.7,2.1,106880764.0,75.8,10.0,10.0,MFN_APPLIED,0.0,EU - India (Under Negotiation),Under Negotiation,,FTA,Goods & Services,10026,879,112,9939,0,0,0,0,0
IND,IN,DEU,DE,276,Germany,EUR,Euro,100630,"Semi-milled or wholly milled rice, whether or not polished or glazed (Basmati)",2025,3676269.12,2941396.84,2941396.84,1.2498,0.85,1,2760472889424.06,24913.88,1.2,2.1,108056452.0,76.25,10.0,10.0,MFN_APPLIED,0.0,EU - India (Under Negotiation),Under Negotiation,,FTA,Goods & Services,10026,879,112,9939,0,0,0,0,0
IND,IN,DEU,DE,276,Germany,EUR,Euro,271019,"Medium oils and preparations, of petroleum or bituminous minerals",2015,572328.37,703000.21,703000.21,0.8141,0.29,1,2402171092032.54,24421.04,1.2,2.1,96858814.0,71.75,5.0,5.0,MFN_APPLIED,0.0,EU - India (Under Negotiation),Under Negotiation,,FTA,Goods & Services,10026,879,112,9939,0,0,0,0,0
IND,IN,DEU,DE,276,Germany,EUR,Euro,271019,"Medium oils and preparations, of petroleum or bituminous minerals",2016,529788.68,650241.76,650241.76,0.8148,0.28,1,2435801487320.99,24469.88,1.7,2.1,97924261.0,72.2,5.0,5.0,MFN_APPLIED,0.0,EU - India (Under Negotiation),Under Negotiation,,FTA,Goods & Services,10026,879,112,9939,0,0,0,0,0
IND,IN,DEU,DE,276,Germany,EUR,Euro,271019,"Medium oils and preparations, of petroleum or bituminous minerals",2017,629723.76,690598.65,690598.65,0.9119,0.29,1,2469902708143.49,24518.82,1.2,2.1,99001428.0,72.65,5.0,5.0,MFN_APPLIED,0.0,EU - India (Under Negotiation),Under Negotiation,,FTA,Goods & Services,10026,879,112,9939,0,0,0,0,0
IND,IN,DEU,DE,276,Germany,EUR,Euro,271019,"Medium oils and preparations, of petroleum or bituminous minerals",2018,1230855.71,1536231.11,1536231.11,0.8012,0.52,1,2504481346057.49,24567.86,1.7,2.1,100090444.0,73.1,5.0,5.0,MFN_APPLIED,0.0,EU - India (Under Negotiation),Under Negotiation,,FTA,Goods & Services,10026,879,112,9939,0,0,0,0,0
IND,IN,DEU,DE,276,Germany,EUR,Euro,271019,"Medium oils and preparations, of petroleum or bituminous minerals",2019,2445669.39,2912769.98,2912769.98,0.8396,1.02,1,2539544084902.3,24617.0,1.2,2.1,101191439.0,73.55,5.0,5.0,MFN_APPLIED,0.0,EU - India (Under Negotiation),Under Negotiation,,FTA,Goods & Services,10026,879,112,9939,0,0,0,0,0
IND,IN,DEU,DE,276,Germany,EUR,Euro,271019,"Medium oils and preparations, of petroleum or bituminous minerals",2020,2301816.0,2809212.71,2809212.71,0.8194,0.96,1,2575097702090.93,24666.23,-4.6,2.1,102304545.0,74.0,5.0,5.0,MFN_APPLIED,0.0,EU - India (Under Negotiation),Under Negotiation,,FTA,Goods & Services,10026,879,112,9939,0,0,0,0,0
IND,IN,DEU,DE,276,Germany,EUR,Euro,271019,"Medium oils and preparations, of petroleum or bituminous minerals",2021,1818051.86,2201550.57,2201550.57,0.8258,0.63,1,2611149069920.21,24715.56,3.9,2.1,103429895.0,74.45,5.0,5.0,MFN_APPLIED,0.0,EU - India (Under Negotiation),Under Negotiation,,FTA,Goods & Services,10026,879,112,9939,0,0,0,0,0
IND,IN,DEU,DE,276,Germany,EUR,Euro,271019,"Medium oils and preparations, of petroleum or bituminous minerals",2022,1265571.34,1409356.37,1409356.37,0.898,0.41,1,2647705156899.09,24764.99,3.9,5.6,104567624.0,74.9,5.0,5.0,MFN_APPLIED,0.0,EU - India (Under Negotiation),Under Negotiation,,FTA,Goods & Services,10026,879,112,9939,0,0,0,0,0
IND,IN,DEU,DE,276,Germany,EUR,Euro,271019,"Medium oils and preparations, of petroleum or bituminous minerals",2023,247146.27,313391.71,313391.71,0.7886,0.09,1,2684773029095.68,24814.52,1.2,5.6,105717867.0,75.35,5.0,5.0,MFN_APPLIED,0.0,EU - India (Under Negotiation),Under Negotiation,,FTA,Goods & Services,10026,879,112,9939,0,0,0,0,0
IND,IN,DEU,DE,276,Germany,EUR,Euro,271019,"Medium oils and preparations, of petroleum or bituminous minerals",2024,1291124.43,1579501.16,1579501.16,0.8174,0.42,1,2722359851503.02,24864.15,1.7,2.1,106880764.0,75.8,5.0,5.0,MFN_APPLIED,0.0,EU - India (Under Negotiation),Under Negotiation,,FTA,Goods & Services,10026,879,112,9939,0,0,0,0,0
IND,IN,DEU,DE,276,Germany,EUR,Euro,271019,"Medium oils and preparations, of petroleum or bituminous minerals",2025,2218634.78,2538193.35,2538193.35,0.8741,0.62,1,2760472889424.06,24913.88,1.2,2.1,108056452.0,76.25,5.0,5.0,MFN_APPLIED,0.0,EU - India (Under Negotiation),Under Negotiation,,FTA,Goods & Services,10026,879,112,9939,0,0,0,0,0
IND,IN,DEU,DE,276,Germany,EUR,Euro,300490,Medicaments consisting of mixed or unmixed products for therapeutic uses,2015,43429544.07,3378907.03,3378907.03,12.8531,1.57,1,2402171092032.54,24421.04,1.2,2.1,96858814.0,71.75,0.0,5.0,PREFERENTIAL,0.0,EU - India (Under Negotiation),Under Negotiation,,FTA,Goods & Services,10026,879,112,9939,0,0,0,0,0
IND,IN,DEU,DE,276,Germany,EUR,Euro,300490,Medicaments consisting of mixed or unmixed products for therapeutic uses,2016,15597624.1,1585704.98,1585704.98,9.8364,0.54,1,2435801487320.99,24469.88,1.7,2.1,97924261.0,72.2,0.0,5.0,PREFERENTIAL,0.0,EU - India (Under Negotiation),Under Negotiation,,FTA,Goods & Services,10026,879,112,9939,0,0,0,0,0
IND,IN,DEU,DE,276,Germany,EUR,Euro,300490,Medicaments consisting of mixed or unmixed products for therapeutic uses,2017,33566451.2,2763457.99,2763457.99,12.1465,1.19,1,2469902708143.49,24518.82,1.2,2.1,99001428.0,72.65,0.0,5.0,PREFERENTIAL,0.0,EU - India (Under Negotiation),Under Negotiation,,FTA,Goods & Services,10026,879,112,9939,0,0,0,0,0
IND,IN,DEU,DE,276,Germany,EUR,Euro,300490,Medicaments consisting of mixed or unmixed products for therapeutic uses,2018,8833168.46,903920.53,903920.53,9.7721,0.3,1,2504481346057.49,24567.86,1.7,2.1,100090444.0,73.1,0.0,5.0,PREFERENTIAL,0.0,EU - India (Under Negotiation),Under Negotiation,,FTA,Goods & Services,10026,879,112,9939,0,0,0,0,0
IND,IN,DEU,DE,276,Germany,EUR,Euro,300490,Medicaments consisting of mixed or unmixed products for therapeutic uses,2019,8994127.35,834102.4,834102.4,10.783,0.29,1,2539544084902.3,24617.0,1.2,2.1,101191439.0,73.55,0.0,5.0,PREFERENTIAL,0.0,EU - India (Under Negotiation),Under Negotiation,,FTA,Goods & Services,10026,879,112,9939,0,0,0,0,0
IND,IN,DEU,DE,276,Germany,EUR,Euro,300490,Medicaments consisting of mixed or unmixed products for therapeutic uses,2020,39084323.13,4379817.23,4379817.23,8.9237,1.18,1,2575097702090.93,24666.23,-4.6,2.1,102304545.0,74.0,0.0,5.0,PREFERENTIAL,0.0,EU - India (Under Negotiation),Under Negotiation,,FTA,Goods & Services,10026,879,112,9939,0,0,0,0,0
IND,IN,DEU,DE,276,Germany,EUR,Euro,300490,Medicaments consisting of mixed or unmixed products for therapeutic uses,2021,39101359.65,3247787.01,3247787.01,12.0394,1.04,1,2611149069920.21,24715.56,3.9,2.1,103429895.0,74.45,0.0,5.0,PREFERENTIAL,0.0,EU - India (Under Negotiation),Under Negotiation,,FTA,Goods & Services,10026,879,112,9939,0,0,0,0,0
IND,IN,DEU,DE,276,Germany,EUR,Euro,300490,Medicaments consisting of mixed or unmixed products for therapeutic uses,2022,12693856.84,1272233.2,1272233.2,9.9776,0.3,1,2647705156899.09,24764.99,3.9,5.6,104567624.0,74.9,0.0,5.0,PREFERENTIAL,0.0,EU - India (Under Negotiation),Under Negotiation,,FTA,Goods & Services,10026,879,112,9939,0,0,0,0,0
