exporter_iso3,exporter_iso2,importer_iso3,importer_iso2,importer_numeric,importer_country_name,currency_code,currency_name,hs6,product_description,year,export_value_usd,export_net_weight_kg,quantity,fob_unit_value_usd_per_kg,destination_market_share_pct,transaction_count,destination_gdp,destination_gdp_per_capita,destination_gdp_growth,destination_inflation,destination_population,destination_trade_pct_gdp,destination_applied_tariff_rate,mfn_tariff_rate,tariff_preference_margin,tariff_type,rta_exists,rta_name,rta_status,rta_entry_into_force,rta_type,rta_coverage,destination_locode_count,destination_port_count,destination_airport_count,destination_inland_terminal_count,scomet_match_flag,scomet_category,scomet_item_reference,gleif_buyer_count,gleif_active_buyer_count,sanctions_entity_count,ofac_entity_count,sanctions_present
IND,IN,CHN,CN,156,China,CNY,Yuan Renminbi,711319,"Articles of jewellery and parts thereof, of precious metal other than silver",2018,81175558862.7,2314506.34,2314506.34,35072.5152,0.33,1,5254370074366.42,3412.45,8.8,2.1,1534233091.0,43.1,12.5,12.5,0.0,MFN_APPLIED,0.0,Asia Pacific Trade Agreement (APTA),In Force,1976-06-17,PTA,Goods,1676,765,191,996,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,CHN,CN,156,China,CNY,Yuan Renminbi,711319,"Articles of jewellery and parts thereof, of precious metal other than silver",2019,109866898214.45,2832394.9,2832394.9,38789.3998,0.39,1,5700991530687.57,3661.56,8.3,2.1,1551109655.0,43.55,12.5,12.5,0.0,MFN_APPLIED,0.0,Asia Pacific Trade Agreement (APTA),In Force,1976-06-17,PTA,Goods,1676,765,191,996,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,CHN,CN,156,China,CNY,Yuan Renminbi,711319,"Articles of jewellery and parts thereof, of precious metal other than silver",2020,80456186358.28,1600981.58,1600981.58,50254.2861,0.34,1,6185575810796.01,3928.85,2.5,2.1,1568171861.0,44.0,12.5,12.5,0.0,MFN_APPLIED,0.0,Asia Pacific Trade Agreement (APTA),In Force,1976-06-17,PTA,Goods,1676,765,191,996,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,CHN,CN,156,China,CNY,Yuan Renminbi,711319,"Articles of jewellery and parts thereof, of precious metal other than silver",2021,129647498940.11,2612464.37,2612464.37,49626.5137,0.41,1,6711349754713.67,4215.66,11.0,2.1,1585421752.0,44.45,12.5,12.5,0.0,MFN_APPLIED,0.0,Asia Pacific Trade Agreement (APTA),In Force,1976-06-17,PTA,Goods,1676,765,191,996,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,CHN,CN,156,China,CNY,Yuan Renminbi,711319,"Articles of jewellery and parts thereof, of precious metal other than silver",2022,112914528541.98,2831278.08,2831278.08,39881.1156,0.33,1,7281814483864.33,4523.4,11.0,5.6,1602861391.0,44.9,12.5,12.5,0.0,MFN_APPLIED,0.0,Asia Pacific Trade Agreement (APTA),In Force,1976-06-17,PTA,Goods,1676,765,191,996,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,CHN,CN,156,China,CNY,Yuan Renminbi,711319,"Articles of jewellery and parts thereof, of precious metal other than silver",2023,124439470096.15,2665613.47,2665613.47,46683.2388,0.39,1,7900768714992.8,4853.61,8.3,5.6,1620492866.0,45.35,12.5,12.5,0.0,MFN_APPLIED,0.0,Asia Pacific Trade Agreement (APTA),In Force,1976-06-17,PTA,Goods,1676,765,191,996,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,CHN,CN,156,China,CNY,Yuan Renminbi,711319,"Articles of jewellery and parts thereof, of precious metal other than silver",2024,82066516609.04,2325376.1,2325376.1,35291.7176,0.24,1,8572334055767.19,5207.92,8.8,2.1,1638318288.0,45.8,12.5,12.5,0.0,MFN_APPLIED,0.0,Asia Pacific Trade Agreement (APTA),In Force,1976-06-17,PTA,Goods,1676,765,191,996,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,CHN,CN,156,China,CNY,Yuan Renminbi,711319,"Articles of jewellery and parts thereof, of precious metal other than silver",2025,15320068756.56,397486.22,397486.22,38542.3896,0.04,1,9300982450507.4,5588.1,8.3,2.1,1656339789.0,46.25,12.5,12.5,0.0,MFN_APPLIED,0.0,Asia Pacific Trade Agreement (APTA),In Force,1976-06-17,PTA,Goods,1676,765,191,996,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,CHN,CN,156,China,CNY,Yuan Renminbi,847130,"Portable automatic data processing machines, weighing not more than 10 kg (Laptops)",2015,269842559.72,1882363.54,1882363.54,143.3531,0.6,1,4113688883373.54,2762.28,8.3,2.1,1484697164.0,41.75,0.0,0.0,0.0,MFN_APPLIED,0.0,Asia Pacific Trade Agreement (APTA),In Force,1976-06-17,PTA,Goods,1676,765,191,996,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,CHN,CN,156,China,CNY,Yuan Renminbi,847130,"Portable automatic data processing machines, weighing not more than 10 kg (Laptops)",2016,311732119.2,1823061.12,1823061.12,170.9938,0.62,1,4463352438460.3,2963.92,8.8,2.1,1501028832.0,42.2,0.0,0.0,0.0,MFN_APPLIED,0.0,Asia Pacific Trade Agreement (APTA),In Force,1976-06-17,PTA,Goods,1676,765,191,996,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,CHN,CN,156,China,CNY,Yuan Renminbi,847130,"Portable automatic data processing machines, weighing not more than 10 kg (Laptops)",2017,147652479.72,933488.75,933488.75,158.1727,0.32,1,4842737395729.42,3180.29,8.3,2.1,1517540150.0,42.65,0.0,0.0,0.0,MFN_APPLIED,0.0,Asia Pacific Trade Agreement (APTA),In Force,1976-06-17,PTA,Goods,1676,765,191,996,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,CHN,CN,156,China,CNY,Yuan Renminbi,847130,"Portable automatic data processing machines, weighing not more than 10 kg (Laptops)",2018,404395207.11,1622070.87,1622070.87,249.308,0.8,1,5254370074366.42,3412.45,8.8,2.1,1534233091.0,43.1,0.0,0.0,0.0,MFN_APPLIED,0.0,Asia Pacific Trade Agreement (APTA),In Force,1976-06-17,PTA,Goods,1676,765,191,996,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,CHN,CN,156,China,CNY,Yuan Renminbi,847130,"Portable automatic data processing machines, weighing not more than 10 kg (Laptops)",2019,427406138.79,1613703.82,1613703.82,264.8603,0.78,1,5700991530687.57,3661.56,8.3,2.1,1551109655.0,43.55,0.0,0.0,0.0,MFN_APPLIED,0.0,Asia Pacific Trade Agreement (APTA),In Force,1976-06-17,PTA,Goods,1676,765,191,996,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,CHN,CN,156,China,CNY,Yuan Renminbi,847130,"Portable automatic data processing machines, weighing not more than 10 kg (Laptops)",2020,308852417.42,1696759.79,1696759.79,182.0248,0.56,1,6185575810796.01,3928.85,2.5,2.1,1568171861.0,44.0,0.0,0.0,0.0,MFN_APPLIED,0.0,Asia Pacific Trade Agreement (APTA),In Force,1976-06-17,PTA,Goods,1676,765,191,996,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,CHN,CN,156,China,CNY,Yuan Renminbi,847130,"Portable automatic data processing machines, weighing not more than 10 kg (Laptops)",2021,603497111.8,3261420.73,3261420.73,185.0412,0.94,1,6711349754713.67,4215.66,11.0,2.1,1585421752.0,44.45,0.0,0.0,0.0,MFN_APPLIED,0.0,Asia Pacific Trade Agreement (APTA),In Force,1976-06-17,PTA,Goods,1676,765,191,996,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,CHN,CN,156,China,CNY,Yuan Renminbi,847130,"Portable automatic data processing machines, weighing not more than 10 kg (Laptops)",2022,417133400.56,2434141.98,2434141.98,171.3677,0.61,1,7281814483864.33,4523.4,11.0,5.6,1602861391.0,44.9,0.0,0.0,0.0,MFN_APPLIED,0.0,Asia Pacific Trade Agreement (APTA),In Force,1976-06-17,PTA,Goods,1676,765,191,996,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,CHN,CN,156,China,CNY,Yuan Renminbi,847130,"Portable automatic data processing machines, weighing not more than 10 kg (Laptops)",2023,337872761.66,2667804.72,2667804.72,126.6482,0.49,1,7900768714992.8,4853.61,8.3,5.6,1620492866.0,45.35,0.0,0.0,0.0,MFN_APPLIED,0.0,Asia Pacific Trade Agreement (APTA),In Force,1976-06-17,PTA,Goods,1676,765,191,996,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,CHN,CN,156,China,CNY,Yuan Renminbi,847130,"Portable automatic data processing machines, weighing not more than 10 kg (Laptops)",2024,641248625.19,2408558.89,2408558.89,266.2375,1.02,1,8572334055767.19,5207.92,8.8,2.1,1638318288.0,45.8,0.0,0.0,0.0,MFN_APPLIED,0.0,Asia Pacific Trade Agreement (APTA),In Force,1976-06-17,PTA,Goods,1676,765,191,996,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,CHN,CN,156,China,CNY,Yuan Renminbi,847130,"Portable automatic data processing machines, weighing not more than 10 kg (Laptops)",2025,199985315.06,1125328.69,1125328.69,177.7128,0.29,1,9300982450507.4,5588.1,8.3,2.1,1656339789.0,46.25,0.0,0.0,0.0,MFN_APPLIED,0.0,Asia Pacific Trade Agreement (APTA),In Force,1976-06-17,PTA,Goods,1676,765,191,996,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,CHN,CN,156,China,CNY,Yuan Renminbi,851712,Telephones for cellular networks or for other wireless networks,2015,14572141.78,880569.82,880569.82,16.5485,0.43,1,4113688883373.54,2762.28,8.3,2.1,1484697164.0,41.75,5.0,7.5,2.5,MFN_APPLIED,0.0,Asia Pacific Trade Agreement (APTA),In Force,1976-06-17,PTA,Goods,1676,765,191,996,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,CHN,CN,156,China,CNY,Yuan Renminbi,851712,Telephones for cellular networks or for other wireless networks,2016,107450648.62,2527775.87,2527775.87,42.508,2.78,1,4463352438460.3,2963.92,8.8,2.1,1501028832.0,42.2,5.0,7.5,2.5,MFN_APPLIED,0.0,Asia Pacific Trade Agreement (APTA),In Force,1976-06-17,PTA,Goods,1676,765,191,996,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,CHN,CN,156,China,CNY,Yuan Renminbi,851712,Telephones for cellular networks or for other wireless networks,2017,31660354.14,873085.08,873085.08,36.2626,0.77,1,4842737395729.42,3180.29,8.3,2.1,1517540150.0,42.65,5.0,7.5,2.5,MFN_APPLIED,0.0,Asia Pacific Trade Agreement (APTA),In Force,1976-06-17,PTA,Goods,1676,765,191,996,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,CHN,CN,156,China,CNY,Yuan Renminbi,851712,Telephones for cellular networks or for other wireless networks,2018,102633504.55,2652380.69,2652380.69,38.6949,2.63,1,5254370074366.42,3412.45,8.8,2.1,1534233091.0,43.1,5.0,7.5,2.5,MFN_APPLIED,0.0,Asia Pacific Trade Agreement (APTA),In Force,1976-06-17,PTA,Goods,1676,765,191,996,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,CHN,CN,156,China,CNY,Yuan Renminbi,851712,Telephones for cellular networks or for other wireless networks,2019,7996122.44,315817.96,315817.96,25.3188,0.2,1,5700991530687.57,3661.56,8.3,2.1,1551109655.0,43.55,5.0,7.5,2.5,MFN_APPLIED,0.0,Asia Pacific Trade Agreement (APTA),In Force,1976-06-17,PTA,Goods,1676,765,191,996,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,CHN,CN,156,China,CNY,Yuan Renminbi,851712,Telephones for cellular networks or for other wireless networks,2020,40723265.27,1393060.24,1393060.24,29.233,1.01,1,6185575810796.01,3928.85,2.5,2.1,1568171861.0,44.0,5.0,7.5,2.5,MFN_APPLIED,0.0,Asia Pacific Trade Agreement (APTA),In Force,1976-06-17,PTA,Goods,1676,765,191,996,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,CHN,CN,156,China,CNY,Yuan Renminbi,851712,Telephones for cellular networks or for other wireless networks,2021,127093627.76,3651010.15,3651010.15,34.8105,3.04,1,6711349754713.67,4215.66,11.0,2.1,1585421752.0,44.45,5.0,7.5,2.5,MFN_APPLIED,0.0,Asia Pacific Trade Agreement (APTA),In Force,1976-06-17,PTA,Goods,1676,765,191,996,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,CHN,CN,156,China,CNY,Yuan Renminbi,851712,Telephones for cellular networks or for other wireless networks,2022,82866138.19,3381197.96,3381197.96,24.5079,1.83,1,7281814483864.33,4523.4,11.0,5.6,1602861391.0,44.9,5.0,7.5,2.5,MFN_APPLIED,0.0,Asia Pacific Trade Agreement (APTA),In Force,1976-06-17,PTA,Goods,1676,765,191,996,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,CHN,CN,156,China,CNY,Yuan Renminbi,851712,Telephones for cellular networks or for other wireless networks,2023,47081614.01,3050430.97,3050430.97,15.4344,0.97,1,7900768714992.8,4853.61,8.3,5.6,1620492866.0,45.35,5.0,7.5,2.5,MFN_APPLIED,0.0,Asia Pacific Trade Agreement (APTA),In Force,1976-06-17,PTA,Goods,1676,765,191,996,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,CHN,CN,156,China,CNY,Yuan Renminbi,851712,Telephones for cellular networks or for other wireless networks,2024,3309513.69,148599.78,148599.78,22.2713,0.08,1,8572334055767.19,5207.92,8.8,2.1,1638318288.0,45.8,5.0,7.5,2.5,MFN_APPLIED,0.0,Asia Pacific Trade Agreement (APTA),In Force,1976-06-17,PTA,Goods,1676,765,191,996,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,CHN,CN,156,China,CNY,Yuan Renminbi,851712,Telephones for cellular networks or for other wireless networks,2025,154746146.92,3549513.68,3549513.68,43.5964,3.15,1,9300982450507.4,5588.1,8.3,2.1,1656339789.0,46.25,5.0,7.5,2.5,MFN_APPLIED,0.0,Asia Pacific Trade Agreement (APTA),In Force,1976-06-17,PTA,Goods,1676,765,191,996,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,DEU,DE,276,Germany,EUR,Euro,90411,Pepper of the genus Piper; neither crushed nor ground (Black Pepper),2015,2592363.86,523547.66,523547.66,4.9515,0.11,1,2402171092032.54,24421.04,1.2,2.1,96858814.0,71.75,0.0,15.0,15.0,PREFERENTIAL,0.0,EU - India (Under Negotiation),Under Negotiation,,FTA,Goods & Services,10026,879,112,9939,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,DEU,DE,276,Germany,EUR,Euro,90411,Pepper of the genus Piper; neither crushed nor ground (Black Pepper),2016,10746277.86,1776383.41,1776383.41,6.0495,0.4,1,2435801487320.99,24469.88,1.7,2.1,97924261.0,72.2,0.0,15.0,15.0,PREFERENTIAL,0.0,EU - India (Under Negotiation),Under Negotiation,,FTA,Goods & Services,10026,879,112,9939,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,DEU,DE,276,Germany,EUR,Euro,90411,Pepper of the genus Piper; neither crushed nor ground (Black Pepper),2017,14059178.83,2740278.26,2740278.26,5.1306,0.51,1,2469902708143.49,24518.82,1.2,2.1,99001428.0,72.65,0.0,15.0,15.0,PREFERENTIAL,0.0,EU - India (Under Negotiation),Under Negotiation,,FTA,Goods & Services,10026,879,112,9939,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,DEU,DE,276,Germany,EUR,Euro,90411,Pepper of the genus Piper; neither crushed nor ground (Black Pepper),2018,4848414.71,878764.51,878764.51,5.5173,0.17,1,2504481346057.49,24567.86,1.7,2.1,100090444.0,73.1,0.0,15.0,15.0,PREFERENTIAL,0.0,EU - India (Under Negotiation),Under Negotiation,,FTA,Goods & Services,10026,879,112,9939,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,DEU,DE,276,Germany,EUR,Euro,90411,Pepper of the genus Piper; neither crushed nor ground (Black Pepper),2019,14015888.35,2657051.77,2657051.77,5.275,0.43,1,2539544084902.3,24617.0,1.2,2.1,101191439.0,73.55,0.0,15.0,15.0,PREFERENTIAL,0.0,EU - India (Under Negotiation),Under Negotiation,,FTA,Goods & Services,10026,879,112,9939,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,DEU,DE,276,Germany,EUR,Euro,90411,Pepper of the genus Piper; neither crushed nor ground (Black Pepper),2020,1991897.66,406577.67,406577.67,4.8992,0.08,1,2575097702090.93,24666.23,-4.6,2.1,102304545.0,74.0,0.0,15.0,15.0,PREFERENTIAL,0.0,EU - India (Under Negotiation),Under Negotiation,,FTA,Goods & Services,10026,879,112,9939,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,DEU,DE,276,Germany,EUR,Euro,90411,Pepper of the genus Piper; neither crushed nor ground (Black Pepper),2021,8349825.7,1506403.0,1506403.0,5.5429,0.2,1,2611149069920.21,24715.56,3.9,2.1,103429895.0,74.45,0.0,15.0,15.0,PREFERENTIAL,0.0,EU - India (Under Negotiation),Under Negotiation,,FTA,Goods & Services,10026,879,112,9939,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,DEU,DE,276,Germany,EUR,Euro,90411,Pepper of the genus Piper; neither crushed nor ground (Black Pepper),2022,19688708.93,3370991.04,3370991.04,5.8406,0.5,1,2647705156899.09,24764.99,3.9,5.6,104567624.0,74.9,0.0,15.0,15.0,PREFERENTIAL,0.0,EU - India (Under Negotiation),Under Negotiation,,FTA,Goods & Services,10026,879,112,9939,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,DEU,DE,276,Germany,EUR,Euro,90411,Pepper of the genus Piper; neither crushed nor ground (Black Pepper),2023,13247052.62,2750268.61,2750268.61,4.8166,0.31,1,2684773029095.68,24814.52,1.2,5.6,105717867.0,75.35,0.0,15.0,15.0,PREFERENTIAL,0.0,EU - India (Under Negotiation),Under Negotiation,,FTA,Goods & Services,10026,879,112,9939,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,DEU,DE,276,Germany,EUR,Euro,90411,Pepper of the genus Piper; neither crushed nor ground (Black Pepper),2024,1545472.91,319263.5,319263.5,4.8407,0.04,1,2722359851503.02,24864.15,1.7,2.1,106880764.0,75.8,0.0,15.0,15.0,PREFERENTIAL,0.0,EU - India (Under Negotiation),Under Negotiation,,FTA,Goods & Services,10026,879,112,9939,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,DEU,DE,276,Germany,EUR,Euro,90411,Pepper of the genus Piper; neither crushed nor ground (Black Pepper),2025,18451759.78,3517819.9,3517819.9,5.2452,0.51,1,2760472889424.06,24913.88,1.2,2.1,108056452.0,76.25,0.0,15.0,15.0,PREFERENTIAL,0.0,EU - India (Under Negotiation),Under Negotiation,,FTA,Goods & Services,10026,879,112,9939,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,DEU,DE,276,Germany,EUR,Euro,100630,"Semi-milled or wholly milled rice, whether or not polished or glazed (Basmati)",2015,156836.98,120043.41,120043.41,1.3065,0.03,1,2402171092032.54,24421.04,1.2,2.1,96858814.0,71.75,10.0,10.0,0.0,MFN_APPLIED,0.0,EU - India (Under Negotiation),Under Negotiation,,FTA,Goods & Services,10026,879,112,9939,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,DEU,DE,276,Germany,EUR,Euro,100630,"Semi-milled or wholly milled rice, whether or not polished or glazed (Basmati)",2016,2322899.26,1641492.71,1641492.71,1.4151,0.36,1,2435801487320.99,24469.88,1.7,2.1,97924261.0,72.2,10.0,10.0,0.0,MFN_APPLIED,0.0,EU - India (Under Negotiation),Under Negotiation,,FTA,Goods & Services,10026,879,112,9939,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,DEU,DE,276,Germany,EUR,Euro,100630,"Semi-milled or wholly milled rice, whether or not polished or glazed (Basmati)",2017,875290.69,641283.61,641283.61,1.3649,0.12,1,2469902708143.49,24518.82,1.2,2.1,99001428.0,72.65,10.0,10.0,0.0,MFN_APPLIED,0.0,EU - India (Under Negotiation),Under Negotiation,,FTA,Goods & Services,10026,879,112,9939,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,DEU,DE,276,Germany,EUR,Euro,100630,"Semi-milled or wholly milled rice, whether or not polished or glazed (Basmati)",2018,497711.82,355958.45,355958.45,1.3982,0.07,1,2504481346057.49,24567.86,1.7,2.1,100090444.0,73.1,10.0,10.0,0.0,MFN_APPLIED,0.0,EU - India (Under Negotiation),Under Negotiation,,FTA,Goods & Services,10026,879,112,9939,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,DEU,DE,276,Germany,EUR,Euro,100630,"Semi-milled or wholly milled rice, whether or not polished or glazed (Basmati)",2019,2793500.47,2095726.22,2095726.22,1.333,0.37,1,2539544084902.3,24617.0,1.2,2.1,101191439.0,73.55,10.0,10.0,0.0,MFN_APPLIED,0.0,EU - India (Under Negotiation),Under Negotiation,,FTA,Goods & Services,10026,879,112,9939,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,DEU,DE,276,Germany,EUR,Euro,100630,"Semi-milled or wholly milled rice, whether or not polished or glazed (Basmati)",2020,4535354.24,3198621.43,3198621.43,1.4179,0.79,1,2575097702090.93,24666.23,-4.6,2.1,102304545.0,74.0,10.0,10.0,0.0,MFN_APPLIED,0.0,EU - India (Under Negotiation),Under Negotiation,,FTA,Goods & Services,10026,879,112,9939,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,DEU,DE,276,Germany,EUR,Euro,100630,"Semi-milled or wholly milled rice, whether or not polished or glazed (Basmati)",2021,2407179.04,1877607.03,1877607.03,1.282,0.31,1,2611149069920.21,24715.56,3.9,2.1,103429895.0,74.45,10.0,10.0,0.0,MFN_APPLIED,0.0,EU - India (Under Negotiation),Under Negotiation,,FTA,Goods & Services,10026,879,112,9939,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,DEU,DE,276,Germany,EUR,Euro,100630,"Semi-milled or wholly milled rice, whether or not polished or glazed (Basmati)",2022,2642947.13,1962604.13,1962604.13,1.3467,0.29,1,2647705156899.09,24764.99,3.9,5.6,104567624.0,74.9,10.0,10.0,0.0,MFN_APPLIED,0.0,EU - India (Under Negotiation),Under Negotiation,,FTA,Goods & Services,10026,879,112,9939,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,DEU,DE,276,Germany,EUR,Euro,100630,"Semi-milled or wholly milled rice, whether or not polished or glazed (Basmati)",2023,1938091.25,1508696.77,1508696.77,1.2846,0.19,1,2684773029095.68,24814.52,1.2,5.6,105717867.0,75.35,10.0,10.0,0.0,MFN_APPLIED,0.0,EU - India (Under Negotiation),Under Negotiation,,FTA,Goods & Services,10026,879,112,9939,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,DEU,DE,276,Germany,EUR,Euro,100630,"Semi-milled or wholly milled rice, whether or not polished or glazed (Basmati)",2024,1815758.4,1338909.19,1338909.19,1.3561,0.19,1,2722359851503.02,24864.15,1.7,2.1,106880764.0,75.8,10.0,10.0,0.0,MFN_APPLIED,0.0,EU - India (Under Negotiation),Under Negotiation,,FTA,Goods & Services,10026,879,112,9939,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,DEU,DE,276,Germany,EUR,Euro,100630,"Semi-milled or wholly milled rice, whether or not polished or glazed (Basmati)",2025,320971.93,283946.89,283946.89,1.1304,0.03,1,2760472889424.06,24913.88,1.2,2.1,108056452.0,76.25,10.0,10.0,0.0,MFN_APPLIED,0.0,EU - India (Under Negotiation),Under Negotiation,,FTA,Goods & Services,10026,879,112,9939,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,DEU,DE,276,Germany,EUR,Euro,271019,"Medium oils and preparations, of petroleum or bituminous minerals",2015,1445647.64,1600410.36,1600410.36,0.9033,0.75,1,2402171092032.54,24421.04,1.2,2.1,96858814.0,71.75,5.0,5.0,0.0,MFN_APPLIED,0.0,EU - India (Under Negotiation),Under Negotiation,,FTA,Goods & Services,10026,879,112,9939,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,DEU,DE,276,Germany,EUR,Euro,271019,"Medium oils and preparations, of petroleum or bituminous minerals",2016,331031.44,389815.13,389815.13,0.8492,0.17,1,2435801487320.99,24469.88,1.7,2.1,97924261.0,72.2,5.0,5.0,0.0,MFN_APPLIED,0.0,EU - India (Under Negotiation),Under Negotiation,,FTA,Goods & Services,10026,879,112,9939,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,DEU,DE,276,Germany,EUR,Euro,271019,"Medium oils and preparations, of petroleum or bituminous minerals",2017,1226242.24,1537013.45,1537013.45,0.7978,0.58,1,2469902708143.49,24518.82,1.2,2.1,99001428.0,72.65,5.0,5.0,0.0,MFN_APPLIED,0.0,EU - India (Under Negotiation),Under Negotiation,,FTA,Goods & Services,10026,879,112,9939,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,DEU,DE,276,Germany,EUR,Euro,271019,"Medium oils and preparations, of petroleum or bituminous minerals",2018,508818.76,633091.94,633091.94,0.8037,0.25,1,2504481346057.49,24567.86,1.7,2.1,100090444.0,73.1,5.0,5.0,0.0,MFN_APPLIED,0.0,EU - India (Under Negotiation),Under Negotiation,,FTA,Goods & Services,10026,879,112,9939,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,DEU,DE,276,Germany,EUR,Euro,271019,"Medium oils and preparations, of petroleum or bituminous minerals",2019,1775976.53,2156630.01,2156630.01,0.8235,0.82,1,2539544084902.3,24617.0,1.2,2.1,101191439.0,73.55,5.0,5.0,0.0,MFN_APPLIED,0.0,EU - India (Under Negotiation),Under Negotiation,,FTA,Goods & Services,10026,879,112,9939,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,DEU,DE,276,Germany,EUR,Euro,271019,"Medium oils and preparations, of petroleum or bituminous minerals",2020,1222371.63,1359118.44,1359118.44,0.8994,0.53,1,2575097702090.93,24666.23,-4.6,2.1,102304545.0,74.0,5.0,5.0,0.0,MFN_APPLIED,0.0,EU - India (Under Negotiation),Under Negotiation,,FTA,Goods & Services,10026,879,112,9939,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,DEU,DE,276,Germany,EUR,Euro,271019,"Medium oils and preparations, of petroleum or bituminous minerals",2021,771891.67,974022.04,974022.04,0.7925,0.3,1,2611149069920.21,24715.56,3.9,2.1,103429895.0,74.45,5.0,5.0,0.0,MFN_APPLIED,0.0,EU - India (Under Negotiation),Under Negotiation,,FTA,Goods & Services,10026,879,112,9939,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,DEU,DE,276,Germany,EUR,Euro,271019,"Medium oils and preparations, of petroleum or bituminous minerals",2022,474930.6,500613.92,500613.92,0.9487,0.17,1,2647705156899.09,24764.99,3.9,5.6,104567624.0,74.9,5.0,5.0,0.0,MFN_APPLIED,0.0,EU - India (Under Negotiation),Under Negotiation,,FTA,Goods & Services,10026,879,112,9939,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,DEU,DE,276,Germany,EUR,Euro,271019,"Medium oils and preparations, of petroleum or bituminous minerals",2023,2912222.68,3206529.44,3206529.44,0.9082,1.02,1,2684773029095.68,24814.52,1.2,5.6,105717867.0,75.35,5.0,5.0,0.0,MFN_APPLIED,0.0,EU - India (Under Negotiation),Under Negotiation,,FTA,Goods & Services,10026,879,112,9939,0,GENERAL_GOODS,N/A,0,0,0,0,0
